No,Tanggal,Komoditas,Harga (Rp/Kg),Daerah
817,2023-06-15,Minyak Goreng Curah,14000,Kabupaten Gunung Kidul
818,2023-06-12,Beras Medium,11300,Provinsi D I Yogyakarta
819,2023-06-12,Beras Termurah,9400,Kabupaten Gunung Kidul
820,2023-06-12,Gula Pasir,13500,Kabupaten Sleman
821,2023-06-12,Minyak Goreng Kemasan,14000,Kabupaten Kulon Progo
822,2023-06-12,Daging Ayam,35000,Kabupaten Gunung Kidul
823,2023-06-12,Telur Ayam,30000,Kabupaten Kulon Progo
824,2023-06-12,Daging Sapi,130000,Kabupaten Sleman
825,2023-06-12,Bawang Merah,33000,Kabupaten Kulon Progo
826,2023-06-12,Cabe Merah Keriting,20000,Kabupaten Gunung Kidul
827,2023-06-12,Cabe Merah Besar,30000,Kabupaten Kulon Progo
828,2023-06-12,Jagung,7000,Kabupaten Kulon Progo
829,2023-06-12,Kedelai,10500,Kotamadya Yogyakarta
830,2023-06-12,Bawang Putih Kating,30000,Kabupaten Bantul
831,2023-06-12,Terigu,10000,Kotamadya Yogyakarta
832,2023-06-12,Ubi Jalar,5000,Kabupaten Bantul
833,2023-06-12,Bawang Bonggol,26000,Kabupaten Gunung Kidul
834,2023-06-12,Cabe Rawit Merah,30000,Kabupaten Gunung Kidul
835,2023-06-12,Beras premium,11800,Kabupaten Gunung Kidul
836,2023-06-12,Minyak Goreng Curah,14000,Provinsi D I Yogyakarta
837,2023-06-08,Beras Medium,11300,Kabupaten Sleman
838,2023-06-08,Beras Termurah,9400,Kabupaten Sleman
839,2023-06-08,Gula Pasir,13500,Kabupaten Sleman
840,2023-06-08,Minyak Goreng Kemasan,14000,Kotamadya Yogyakarta
841,2023-06-08,Daging Ayam,36000,Kabupaten Kulon Progo
842,2023-06-08,Telur Ayam,30000,Kotamadya Yogyakarta
843,2023-06-08,Daging Sapi,130000,Kabupaten Gunung Kidul
844,2023-06-08,Bawang Merah,33000,Kabupaten Kulon Progo
845,2023-06-08,Cabe Merah Keriting,25000,Kabupaten Bantul
846,2023-06-08,Cabe Merah Besar,30000,Provinsi D I Yogyakarta
847,2023-06-08,Jagung,7000,Kabupaten Sleman
848,2023-06-08,Kedelai,10500,Kabupaten Kulon Progo
849,2023-06-08,Bawang Putih Kating,30000,Kotamadya Yogyakarta
850,2023-06-08,Terigu,10000,Provinsi D I Yogyakarta
851,2023-06-08,Ubi Jalar,5000,Kotamadya Yogyakarta
852,2023-06-08,Bawang Bonggol,26000,Kabupaten Kulon Progo
853,2023-06-08,Cabe Rawit Merah,35000,Kabupaten Sleman
854,2023-06-08,Beras premium,11800,Kabupaten Sleman
855,2023-06-08,Minyak Goreng Curah,14000,Provinsi D I Yogyakarta
856,2023-06-05,Beras Medium,11300,Kabupaten Sleman
857,2023-06-05,Beras Termurah,9400,Kabupaten Kulon Progo
858,2023-06-05,Gula Pasir,14000,Kabupaten Kulon Progo
859,2023-06-05,Minyak Goreng Kemasan,14000,Kabupaten Sleman
860,2023-06-05,Daging Ayam,38000,Kabupaten Gunung Kidul
861,2023-06-05,Telur Ayam,30000,Kabupaten Gunung Kidul
862,2023-06-05,Daging Sapi,130000,Kabupaten Gunung Kidul
863,2023-06-05,Bawang Merah,33000,Kabupaten Gunung Kidul
864,2023-06-05,Cabe Merah Keriting,25000,Kabupaten Bantul
865,2023-06-05,Cabe Merah Besar,35000,Kotamadya Yogyakarta
866,2023-06-05,Jagung,7000,Kabupaten Gunung Kidul
867,2023-06-05,Kedelai,11000,Kabupaten Gunung Kidul
868,2023-06-05,Bawang Putih Kating,30000,Provinsi D I Yogyakarta
869,2023-06-05,Terigu,10000,Kabupaten Kulon Progo
870,2023-06-05,Ubi Jalar,5000,Kabupaten Kulon Progo
871,2023-06-05,Bawang Bonggol,26000,Provinsi D I Yogyakarta
872,2023-06-05,Cabe Rawit Merah,35000,Kabupaten Gunung Kidul
873,2023-06-05,Beras premium,11800,Kabupaten Gunung Kidul
874,2023-06-05,Minyak Goreng Curah,14000,Kabupaten Sleman
875,2023-06-02,Beras Medium,11300,Kabupaten Gunung Kidul
876,2023-06-02,Beras Termurah,9500,Kabupaten Kulon Progo
877,2023-06-02,Gula Pasir,14000,Kabupaten Gunung Kidul
878,2023-06-02,Minyak Goreng Kemasan,14000,Provinsi D I Yogyakarta
879,2023-06-02,Daging Ayam,34000,Kabupaten Sleman
880,2023-06-02,Telur Ayam,30000,Kabupaten Bantul
881,2023-06-02,Daging Sapi,130000,Provinsi D I Yogyakarta
882,2023-06-02,Bawang Merah,33000,Kotamadya Yogyakarta
883,2023-06-02,Cabe Merah Keriting,25000,Kabupaten Gunung Kidul
884,2023-06-02,Cabe Merah Besar,35000,Kabupaten Gunung Kidul
885,2023-06-02,Jagung,7000,Kabupaten Gunung Kidul
886,2023-06-02,Kedelai,11000,Kabupaten Sleman
887,2023-06-02,Bawang Putih Kating,30000,Kabupaten Bantul
888,2023-06-02,Terigu,10000,Kotamadya Yogyakarta
889,2023-06-02,Ubi Jalar,5000,Kabupaten Sleman
890,2023-06-02,Bawang Bonggol,26000,Kabupaten Gunung Kidul
891,2023-06-02,Cabe Rawit Merah,35000,Kotamadya Yogyakarta
892,2023-06-02,Beras premium,11800,Provinsi D I Yogyakarta
893,2023-06-02,Minyak Goreng Curah,14000,Kabupaten Bantul
894,2023-05-29,Beras Medium,11300,Kabupaten Sleman
895,2023-05-29,Beras Termurah,9500,Kabupaten Kulon Progo
896,2023-05-29,Gula Pasir,14000,Kabupaten Kulon Progo
897,2023-05-29,Minyak Goreng Kemasan,14000,Provinsi D I Yogyakarta
898,2023-05-29,Daging Ayam,31000,Kabupaten Bantul
899,2023-05-29,Telur Ayam,31000,Provinsi D I Yogyakarta
900,2023-05-29,Daging Sapi,130000,Kotamadya Yogyakarta
901,2023-05-29,Bawang Merah,33000,Kotamadya Yogyakarta
902,2023-05-29,Cabe Merah Keriting,25000,Kabupaten Kulon Progo
903,2023-05-29,Cabe Merah Besar,35000,Kabupaten Bantul
904,2023-05-29,Jagung,7000,Kotamadya Yogyakarta
905,2023-05-29,Kedelai,11000,Kabupaten Bantul
906,2023-05-29,Bawang Putih Kating,30000,Kabupaten Sleman
907,2023-05-29,Terigu,10000,Kabupaten Gunung Kidul
908,2023-05-29,Ubi Jalar,5000,Provinsi D I Yogyakarta
909,2023-05-29,Bawang Bonggol,26000,Kabupaten Sleman
910,2023-05-29,Cabe Rawit Merah,35000,Kabupaten Sleman
911,2023-05-29,Beras premium,11800,Provinsi D I Yogyakarta
912,2023-05-29,Minyak Goreng Curah,14000,Kabupaten Kulon Progo
913,2023-05-22,Beras Medium,11300,Kabupaten Gunung Kidul
914,2023-05-22,Beras Termurah,9400,Kotamadya Yogyakarta
915,2023-05-22,Gula Pasir,14000,Kabupaten Kulon Progo
916,2023-05-22,Minyak Goreng Kemasan,15000,Kotamadya Yogyakarta
917,2023-05-22,Daging Ayam,38000,Kabupaten Gunung Kidul
918,2023-05-22,Telur Ayam,31000,Kotamadya Yogyakarta
919,2023-05-22,Daging Sapi,130000,Kabupaten Sleman
920,2023-05-22,Bawang Merah,33000,Kabupaten Gunung Kidul
921,2023-05-22,Cabe Merah Keriting,20000,Kabupaten Kulon Progo
922,2023-05-22,Cabe Merah Besar,35000,Kabupaten Kulon Progo
923,2023-05-22,Jagung,7000,Provinsi D I Yogyakarta
924,2023-05-22,Kedelai,11000,Kabupaten Gunung Kidul
925,2023-05-22,Bawang Putih Kating,30000,Provinsi D I Yogyakarta
926,2023-05-22,Terigu,10000,Kabupaten Sleman
927,2023-05-22,Ubi Jalar,5000,Kotamadya Yogyakarta
928,2023-05-22,Bawang Bonggol,26000,Kabupaten Bantul
929,2023-05-22,Cabe Rawit Merah,35000,Kabupaten Kulon Progo
930,2023-05-22,Beras premium,11800,Provinsi D I Yogyakarta
931,2023-05-22,Minyak Goreng Curah,15000,Kabupaten Gunung Kidul
932,2023-05-19,Beras Medium,11300,Kabupaten Bantul
933,2023-05-19,Beras Termurah,9400,Kabupaten Sleman
934,2023-05-19,Gula Pasir,14000,Kabupaten Sleman
935,2023-05-19,Minyak Goreng Kemasan,15000,Kabupaten Sleman
936,2023-05-19,Daging Ayam,35000,Provinsi D I Yogyakarta
937,2023-05-19,Telur Ayam,31000,Kabupaten Bantul
938,2023-05-19,Daging Sapi,130000,Kabupaten Sleman
939,2023-05-19,Bawang Merah,33000,Kabupaten Kulon Progo
940,2023-05-19,Cabe Merah Keriting,22000,Kabupaten Kulon Progo
941,2023-05-19,Cabe Merah Besar,30000,Kotamadya Yogyakarta
942,2023-05-19,Jagung,7000,Kabupaten Sleman
943,2023-05-19,Kedelai,11000,Kabupaten Bantul
944,2023-05-19,Bawang Putih Kating,30000,Kabupaten Bantul
945,2023-05-19,Terigu,10000,Kotamadya Yogyakarta
946,2023-05-19,Ubi Jalar,5000,Provinsi D I Yogyakarta
947,2023-05-19,Bawang Bonggol,26000,Kabupaten Kulon Progo
948,2023-05-19,Cabe Rawit Merah,28000,Provinsi D I Yogyakarta
949,2023-05-19,Beras premium,11800,Provinsi D I Yogyakarta
950,2023-05-19,Minyak Goreng Curah,15000,Provinsi D I Yogyakarta
951,2023-05-15,Beras Medium,11300,Provinsi D I Yogyakarta
952,2023-05-15,Beras Termurah,9400,Kabupaten Sleman
953,2023-05-15,Gula Pasir,14000,Kabupaten Gunung Kidul
954,2023-05-15,Minyak Goreng Kemasan,15000,Kabupaten Bantul
955,2023-05-15,Daging Ayam,33000,Kabupaten Bantul
956,2023-05-15,Telur Ayam,32000,Kabupaten Kulon Progo
957,2023-05-15,Daging Sapi,130000,Kabupaten Sleman
958,2023-05-15,Bawang Merah,33000,Provinsi D I Yogyakarta
959,2023-05-15,Cabe Merah Keriting,25000,Provinsi D I Yogyakarta
960,2023-05-15,Cabe Merah Besar,30000,Kabupaten Bantul
961,2023-05-15,Jagung,7000,Kabupaten Sleman
962,2023-05-15,Kedelai,11000,Kabupaten Kulon Progo
963,2023-05-15,Bawang Putih Kating,30000,Kotamadya Yogyakarta
964,2023-05-15,Terigu,10000,Provinsi D I Yogyakarta
965,2023-05-15,Ubi Jalar,5000,Kabupaten Gunung Kidul
966,2023-05-15,Bawang Bonggol,26000,Kotamadya Yogyakarta
967,2023-05-15,Cabe Rawit Merah,25000,Kabupaten Bantul
968,2023-05-15,Beras premium,11800,Kabupaten Gunung Kidul
969,2023-05-15,Minyak Goreng Curah,15000,Provinsi D I Yogyakarta
970,2023-04-27,Beras Medium,11300,Kabupaten Gunung Kidul
971,2023-04-27,Beras Termurah,9400,Kotamadya Yogyakarta
972,2023-04-27,Gula Pasir,13500,Kabupaten Sleman
973,2023-04-27,Minyak Goreng Kemasan,15000,Kabupaten Sleman
974,2023-04-27,Daging Ayam,43000,Kabupaten Kulon Progo
975,2023-04-27,Telur Ayam,28000,Kabupaten Gunung Kidul
976,2023-04-27,Daging Sapi,130000,Kabupaten Kulon Progo
977,2023-04-27,Bawang Merah,32000,Kabupaten Kulon Progo
978,2023-04-27,Cabe Merah Keriting,25000,Kabupaten Sleman
979,2023-04-27,Cabe Merah Besar,30000,Kabupaten Gunung Kidul
980,2023-04-27,Jagung,7000,Kabupaten Bantul
981,2023-04-27,Kedelai,13000,Kotamadya Yogyakarta
982,2023-04-27,Bawang Putih Kating,30000,Kotamadya Yogyakarta
983,2023-04-27,Terigu,10000,Kabupaten Gunung Kidul
984,2023-04-27,Ubi Jalar,5000,Kabupaten Bantul
985,2023-04-27,Bawang Bonggol,26000,Kabupaten Sleman
986,2023-04-27,Cabe Rawit Merah,25000,Provinsi D I Yogyakarta
987,2023-04-27,Beras premium,11800,Kabupaten Bantul
988,2023-04-27,Minyak Goreng Curah,14000,Kotamadya Yogyakarta
989,2023-04-24,Beras Medium,11300,Kabupaten Sleman
990,2023-04-24,Beras Termurah,9400,Kabupaten Sleman
991,2023-04-24,Gula Pasir,13500,Kabupaten Bantul
992,2023-04-24,Minyak Goreng Kemasan,15000,Kabupaten Bantul
993,2023-04-24,Daging Ayam,45000,Kabupaten Sleman
994,2023-04-24,Telur Ayam,28000,Kabupaten Kulon Progo
995,2023-04-24,Daging Sapi,140000,Kotamadya Yogyakarta
996,2023-04-24,Bawang Merah,32000,Kotamadya Yogyakarta
997,2023-04-24,Cabe Merah Keriting,40000,Kabupaten Kulon Progo
998,2023-04-24,Cabe Merah Besar,45000,Kabupaten Gunung Kidul
999,2023-04-24,Jagung,7000,Kabupaten Kulon Progo
1000,2023-04-24,Kedelai,13000,Kabupaten Sleman
